79.3184483479708 23.6515993243083 3.71428727900541
79.4966033063829 19.4260584879667 4.42064113588539
74.2891162782907 16.0011265352368 4.3373728510742
78.6435810085386 16.1609789784998 4.34739085597749
77.133964151144 16.7818249370903 3.82300894896041
76.1527675930411 21.4163133082911 4.1819678519767
77.8927065171301 12.467237893492 4.22530386992171
73.0773327779025 20.9855446340516 4.08718856743964
77.2559383232147 20.1273219622672 4.49003136948046
77.6405182722956 14.0551719646901 4.72266286651679
75.6619342099875 15.1330555658788 4.70439501289145
77.7528980132192 18.1729552159086 4.05363988069092
79.4773779772222 20.1072872942314 3.78720267214502
74.0434305947274 23.7938063750044 4.13740520359863
75.6983425803483 21.1145312106237 4.26245027504061
79.5201161820441 18.7978610889986 4.38730732221716
79.8258114270866 22.1962766228244 3.82656101989461
72.9398988932371 14.2736872248352 5.13117144494697
75.7999766524881 15.2554393764585 4.68170241766946
76.4826619699597 21.9379018228501 4.06058842688832
79.2322510983795 20.3184578446671 3.87922519892746
73.1096813417971 14.8865368757397 4.16602257670566
79.9111338313669 12.5158655522391 4.42109618423701
79.5733458604664 13.6857491293922 4.61313685705925
72.659500464797 14.5966249806806 4.71773905189608
76.113694274798 17.7527827704325 4.09136769511919
75.1216277368367 14.3689241074026 3.99950987044527
79.2459050472826 20.6322700520977 4.25813635269574
75.5757570248097 12.0946168648079 4.2218792118708
78.6880340799689 16.5058795753866 4.74595720769481
77.9007649421692 18.1728924997151 3.96691319641787
78.4884411301464 12.0188466506079 4.53846283877124
75.1048662625253 18.9792480301112 4.17340542054324
77.4813578352332 13.8948624981567 4.62382478682488
72.0315867103636 16.3083396703005 4.82713515590432
78.6633286420256 19.7475825408474 4.15320495963804
72.0586731750518 21.3098803516477 4.02837804716726
73.6612717825919 18.7637620987371 4.09981771260495
79.2528112623841 14.8044407833368 3.94197073579214
76.8942291475832 13.0797661961988 4.50741785486959
75.0364739242941 13.0273447791114 4.5384814210036
75.4861726798117 15.6626204336062 5.13875210000576
72.2994482629001 20.0091181760654 4.47494121377325
79.7883193101734 12.002866758965 4.25284707293809
75.4540099911392 14.5028394833207 4.07396278497864
79.6606127731502 23.1964095281437 3.61257382083394
79.1020392440259 23.1077369833365 3.56935515835548
77.1198301557451 20.8091316120699 4.12726830563825
